Air_Score,Water_Score,Soil_Score,EQS
85.26206184364577,1.1306605091432198,27.064394198176565,58.2582609491096
32.525796492639756,0.9278649733766724,8.122963480667266,53.75279992543908
474.44276862666663,1.9440106592630741,99.25817954877634,60.98219226344568
482.81601653727967,1.2170545453929331,15.620150793059928,24.3165820958296
404.19867405823055,0.6990127441736376,98.8420993963481,47.801927056850545
152.30688458668536,0.22819156977586674,97.72799325664472,60.55672075669659
48.83605700319193,0.3024936574698691,79.38181039080396,64.44506341903387
342.11651325607846,0.4506338599024702,65.94229620819976,39.1728757005107
220.07624686980066,0.501933322680596,57.78070502510847,47.25711159815743
61.019117422389414,1.7012321156822756,86.61015453778347,86.61999870277802
247.58845505563508,1.1224455765650498,28.943952161948793,45.71279289260958
17.194260557609198,1.0467818227487329,46.7681212484877,68.35662287116857
454.66020103939104,0.22953774373843494,61.93899693665019,25.651949153920302
129.38999080000846,1.72027938669887,41.11904758694911,67.7887058125671
331.261142176991,1.4456286064169674,42.7486454090268,48.008131344803274
155.85553804470547,0.13533672380000317,33.02846675020844,39.47014783848614
260.0340105889054,1.4156701944595373,56.4231816684536,57.35928657031671
273.35513967163985,1.0870764346852921,85.0574528015116,59.954971187001675
92.42722776276352,0.1634506914935565,20.152837800631286,41.10343349157166
484.7923138822793,0.9166012830573129,93.44330387534414,42.998625297880594
387.5664116805573,0.969392574260094,68.90876537482296,44.20820529190371
469.74947078209453,0.3315490803265515,82.32732126800302,32.091474922731614
447.41367521382443,1.8913962940005646,55.619069263001165,49.263571171802866
298.94998940554257,1.6999507429613239,77.95167014240634,64.96876303469836
460.9371175115584,1.3380446746582166,1.620039733946721,23.681712639132588
44.24625102595975,0.9245911220012144,81.83804247795352,74.8805794913275
97.9914312095726,0.823531083169017,4.013885908536652,45.717817523330446
22.613644455269032,1.3019469343019083,88.99133763628625,84.41751374899297
162.66516538163216,1.090863738813811,99.19627472386433,73.1086252688359
194.338644844741,0.12454621176377123,29.40674621767778,35.14312545418063
135.67451588694794,1.0250052975406634,21.031855628579365,50.83067488072792
414.36875457596466,1.612807234465679,76.53633638580408,54.00350906664924
178.37666334679463,0.9184797551939161,25.302634092025322,47.09785348777277
140.46725484369037,0.10391315510853683,86.55623831722035,56.28818843429893
271.34804157912424,1.5725563987680662,10.28425921574767,44.965780419915355
70.46211248738132,0.4027275642719488,12.595519637935826,44.18260035646948
401.09849037701986,0.5172416697760776,97.91515551006155,45.04529246949804
37.275321839885414,0.3294127068645918,67.38388982700046,62.174331803878175
493.44346830025864,0.6604301297429951,84.68872244289528,35.83759121499282
386.1223846483287,1.51350301137727,32.4329377351518,41.54263571933829
99.3578407670862,1.0387717190078747,67.64837495206044,67.92746100936935
2.7610585618011996,0.4097625483014251,59.42418273085972,63.752808358835196
407.7307142274171,1.7556601563040817,60.3150120122947,51.81094881005627
353.42867192380857,1.7591637099030584,68.25324595377215,58.58913568077283
364.50358402049363,1.7411568500920138,57.53591731290986,54.217841223613675
385.63517334297285,0.47759242276307856,42.906236930266594,29.184943553088324
37.02232586704518,0.9024786883619762,27.592269438054686,58.85307508748244
179.2328642721363,1.9699793122817502,76.8581330913202,78.26850046985142
57.93452976256486,1.5440249526199807,22.62724300031862,65.31378480839011
431.55171293779676,0.054334842451119636,69.23543061544142,27.06151478637548
311.64906341377895,0.1304091825209841,23.333282264932663,24.024197344192242
165.4490124263246,0.9278627536246655,62.53301699544539,59.44192540889763
31.779175143011816,1.8184404117231203,74.70782671290289,87.14662017827672
155.4911608578311,1.0774035959054284,21.87138889065392,50.283177737151114
162.5916610133735,0.9956250160685804,5.994330086130828,43.72534138579807
364.80308916903203,0.21094739991326117,13.097374299417408,17.909176155001578
318.77873567760656,1.313560209448588,60.59969672710255,52.38101330565106
443.60637128816325,1.644206321200451,84.94464062257356,54.65797730172577
236.10746258097464,0.7608400150151247,4.499682123542437,33.87390785581163
59.79712296915085,1.551223701850655,73.41512590416463,80.50912346147715
356.6223936114975,1.9289533078016232,34.13186459500521,50.644067506606106
380.39252430844874,0.4075329182553782,47.85283699195225,30.037442926740454
280.6385987847481,1.0466592623894826,92.88595498455656,61.11458752842936
385.4835899772805,0.5742759161691511,33.19715047358455,27.734596686430187
246.89779818219537,1.5857088380676787,46.5336933939486,57.993916734624136
261.36641469099703,1.155186731762315,1.3682414760681105,36.828960243975395
213.77050917927482,1.2691648351006075,8.159872000483837,44.38379339231228
12.709563372047594,1.5958283192317881,25.859159113478402,70.67840745275653
53.945713496652225,0.7919409453249098,2.7852240821074403,48.399024324773706
15.714592843367125,1.8301801368140864,63.1375326048251,85.13679440618945
318.2052056318902,1.06605773449228,42.63983568016225,43.326400270881656
157.17799053816333,0.315909645670696,54.814520272802206,48.60876152384803
254.2853455823514,1.391798236337605,17.464718589632955,45.77356147536585
453.78323696304653,1.5865227008765088,29.593202943661613,36.3731424392024
124.64611457443748,0.6335233541350533,66.38244748527251,59.445895391652556
205.19146151781487,1.714358513997506,96.53027236303998,78.2591424974494
377.7755692715243,1.8122865095315328,5.04167736022092,38.474755309317324
114.39908274581123,0.5538089747556179,89.03843208552661,65.86673762732735
38.4899549143965,1.9670429454304441,57.68812013112085,83.73288382764119
144.87572645688402,0.28142305609751683,56.39195667556237,49.54887472758074
80.6106436270022,0.40403133680497993,50.027853520776034,54.61997461814734
464.84882617128653,0.36844967847605226,6.9394085904183385,10.420661660563363
404.06018978220845,1.7879794200157408,8.987685173616066,37.19118166974425
316.70187825521174,1.3085851046499237,60.09120056590861,52.3199864791045
435.73029509385884,0.30420856644454575,34.09585714355583,19.93346203222623
401.83603844955724,0.880646836736698,91.72680665776807,48.5808614724163
93.28502944301792,1.230596050139604,40.659053735947225,63.19385451743679
446.27949924498887,0.16692816997876658,14.328145870264109,11.100006371161623
269.67112095782534,1.7648327368146774,71.4718833502036,66.34036638065521
403.72007758203125,1.6072070708830704,29.335342144100984,40.61110249991385
448.0456499617466,1.0104135471532765,52.54703073558932,35.07666043103621
159.00173748593193,1.9342532305183409,69.783278550517,77.22864302405566
55.02596226383838,0.8355219585501994,90.02641112020704,75.13867573320803
113.96758127097084,1.9682206380729956,79.2191194801676,84.17163891346755
213.55389431312815,1.3358399976072541,67.63610678727241,63.24412045524028
409.00738296124655,1.269342546507883,67.96331823951436,46.70854303257283
430.36529162817175,0.33190979059157,94.59246440320865,38.9271628495824
3.4760652655953517,1.763855516609288,29.582409749653603,75.05447045278777
255.37365128878287,0.8549793758412303,0.11120941961874076,32.428161360401454
208.7055015743895,0.3244668115649587,27.19545593981987,36.329198829469185
111.05390523536512,0.02521503995151808,21.7891379626744,38.03065456924588
59.9326836668414,1.1195113672767651,66.18345851139982,71.85309336922411
168.807585701814,1.0547992442453527,63.3711599765529,61.32872980050104
471.4548519562596,1.4387072447383171,59.34613827047238,41.6680619957157
161.6014660103776,1.7805161060356043,1.62434432094537,54.26692760598746
259.395310871683,0.15881316928605904,72.87780544506475,43.49391430307567
351.50947944758894,1.4629929806807247,32.353041248549154,43.5300487289685
181.814801189647,0.37482388819516443,66.50559890066312,51.02885389795464
485.89104136048036,1.716354106314328,55.65784285021533,43.571381140941085
481.22364747105564,1.6381270277233122,34.27309254279072,36.355941381002445
125.89114791268207,1.0815875099710888,13.457626710410775,50.189808829674995
248.6242529461927,1.420485597246623,9.441889766048096,44.24991065281836
150.43915490838484,0.6287002263674968,83.15183331122236,62.34092099620837
142.4202471887338,0.9423357978656293,91.8397542081558,70.29334345533248
18.443473677266397,1.6432737954209433,64.97880467642996,82.66727044006183
304.78216698994845,0.9185303943464278,10.343411486048337,32.49840600181504
251.33951161443073,0.7155965306508836,40.20272168882407,42.68760353725601
25.739375624994675,0.9884248945005998,72.89392001051573,74.63539937066415
139.32323211830573,1.6564985048744367,77.9820884010068,77.09624552395414
454.13294298332687,0.6704160947417455,11.82186222910886,17.27216465119269
119.78094533348622,0.3475231862714876,0.003071884538241587,35.63129373275489
72.44743604561154,1.4240280406615615,71.2137045880605,76.92873710269265
244.7263801387815,1.6519564254161636,35.659617598620564,55.8991212497261
492.82522705530033,0.20127495704706666,25.448133161826025,11.22754613982978
121.02763575575021,0.47974822551188945,1.289746978952544,37.900936615904094
336.0677737029393,0.2839439795219878,54.02994067614997,33.58271999943966
380.8098076643588,0.6958828231643333,85.11507354259817,45.50797979709574
118.81877199619983,0.9007019578108253,95.76316462725879,72.73397699564403
364.10817430592977,1.497652673926613,56.574495061328925,50.30848468282348
183.8915663596266,1.3022951697633482,51.44613277398942,60.256942069876914
316.15291529678973,1.2418571349568623,8.50563854892411,35.88731536528699
316.76485538044733,0.7047498932193088,54.887280154259976,41.696244014131835
267.88734203737926,1.6828951061695199,37.99790789653946,55.21181159851429
45.144885027204154,0.9425743347963291,60.71352808835769,68.74108264627591
417.651247794619,1.958209876030309,38.87263478765467,47.62283875318151
160.39003248586792,1.2682842765914737,24.029912345036674,53.40203525351367
93.25925519992711,0.25252948312900547,9.49652752283765,39.17616008779221
20.38757077738196,1.352355124150868,31.491844458889574,68.10187453773933
295.4464715941209,0.650208030863398,9.664483428775227,29.016747764053868
338.7821809211412,1.3726543933721949,17.689695082398394,38.794149951611146
8.293914463928076,0.13928229632481148,98.73361585795459,71.04580604514432
256.0465291496405,0.3497628743519188,44.41035569066186,38.0858274905061
113.24788759896897,1.7114745178115727,53.187176650501655,72.56843975440657
322.5863952047249,0.4543591140470298,87.36185287372153,47.21703095644391
87.18321450249572,1.67408225048588,99.55689004906878,88.00364361180917
345.46886905123296,0.5585521769088209,58.27144493446815,38.22220660987412
193.3676731502687,1.2857638201174153,81.24738210441717,68.19125808106489
468.36499436836726,1.388301147019662,32.694102433667524,33.16354838592581
68.76047207299662,1.0253095062901059,30.57439574472911,59.051123551930594
170.53317552512925,0.6106213533934626,40.27037209945602,47.59777788872841
56.73676062029453,0.42528875274219224,67.25072626736491,62.015608321718794
462.3468091392814,0.06637870912485244,68.21916892550988,24.47368658338324
438.6696766904905,0.6078928024814476,31.52394346494508,23.482000941465998
128.9708138575778,1.306325581062566,13.320992413662868,53.27351633143113
329.99202301708954,1.8766096368969654,63.239625646550856,60.721670406052574
408.6111001006079,1.742408964526104,12.832586218876452,37.297022325505864
277.60040579973116,1.5321295530706052,57.84925082293301,58.12868607896049
264.82528917800323,1.5768946865065974,69.3422128056309,63.270061005047964
120.92614545022585,1.3299698069519905,70.06114963944516,71.29380036009535
46.5513839029496,0.520573715132006,75.34721106595967,66.68865833453202
448.60787897666336,1.8143900614116597,87.28594215656645,57.513003250011764
450.2090285816652,1.341464623811668,49.995899196478845,39.104016829585454
316.55072863663395,1.12088126196088,73.02491895295712,53.39663632436962
169.51489552435035,0.22197893842696215,61.91727353658367,48.34367449543151
174.60478730633045,0.8941110876128509,18.663993979768257,45.0424815236168
362.9778394351197,0.9207165424038526,2.568964486940817,25.54321032733046
448.5551299762885,1.72912721904534,28.454138567693377,38.588739457885026
443.54321213255866,1.093296440375577,44.30337063376194,34.20700082515754
389.9377729288119,0.7608010979408193,61.71059444286563,38.73017296766702
321.01582307714386,1.9536006570213187,84.99593305032053,69.12152392424443
42.069982497524414,0.22144118665263135,19.624571670616564,45.84339070117248
80.81435704730688,0.8450968566238892,12.55497898984771,49.9777979825281
449.2770942635396,0.08404935034281058,96.34799474743275,34.22297113828881
303.21452982979497,1.4798082415338607,10.80445593764071,41.181298017916525
4.5985258083148235,1.8361531043983013,47.84910701071892,81.52914660452501
50.735771433016055,0.5600746591009789,58.55637287933019,61.90917003567245
331.7508845540279,1.7166833535982418,54.137442090743825,55.45141216687454
2.5307919231093434,0.5844364609237955,8.603215703294321,51.14504827099649
80.40402570874933,1.8215403232878304,5.702691400361937,62.601590212726094
274.3668946832931,1.5079238071935679,10.548342746103568,43.83400835707115
345.94759884634664,1.6098135536828773,58.55876838726125,54.03902591371381
325.9806297513003,0.036013111200909,54.43448876343211,30.792092916939247
112.13465473027989,1.925620714148052,23.374079203674427,66.92576209490072
356.08961067376794,1.4533419841406465,63.777414184559156,52.446185163576004
118.62454374840003,0.6095021907722666,82.00675020556494,64.25459442338148
162.69984907963385,1.6587893297176939,4.157895984659376,53.113220814792506
373.24570255901205,0.5630423968298599,49.81299435480424,33.52987805416821
324.81644952360733,1.745507679132256,68.93104121026903,60.87661158817596
424.611705247089,0.22516078082387403,25.23119270696871,16.977833104681604
328.80644615017167,1.4073719549215915,30.77709052931491,44.03919079060461
284.1543016677358,1.0813969532898207,61.36379029893838,51.89774725560996
46.837383914046235,0.19306894039088163,89.7935293443737,66.08710219605163
183.85790152971677,0.48378765651767797,80.99244203028994,56.84591533447481
132.60118384086272,0.02480807255462958,58.31302190995835,47.25793295403793
121.9948216895418,0.9375359309290117,73.02217177572491,66.2101047614893
486.5052773762228,0.6025305215200008,36.482247020779866,21.062209738936147
196.5488623333802,1.1967149685955176,64.09655280987577,61.45578138522508
446.02327758855665,0.5944756154172344,46.6181591127557,27.22071975800069
315.56931299863146,0.5998382230139694,18.993613645756092,29.45011239904585
397.4056517708242,1.4863863974632068,70.17382738772572,51.55549203659987
251.31854655259605,0.0962856719567069,55.646463734882204,38.03274047560758
288.45194231317953,1.8057899903839745,35.86215819535914,54.76934192931299
246.25884690943195,1.704527748782363,91.13391900786307,73.2073841813398
97.62149389902225,1.335609366452813,2.0934117826733267,52.85244451967242
361.2260576307527,1.1864431402147686,31.5773151249496,38.3717570302462
140.3861812204279,1.7846049962793045,5.688139777764656,57.24462237988473
12.157983215726919,0.3706603590574289,76.65273162216272,67.5830862152521
322.7361479535839,0.15793832438165722,70.21074541137926,37.61340665285192
88.55533970352447,0.4790203398190762,33.13522187363171,50.0414444830937
470.22929217645714,1.5891565574003805,67.5662902207073,46.488892053101324
476.9642885012937,0.06934053345296665,39.593722619594985,14.761081707569502
457.43219511022426,1.1656136701669793,75.62537914224343,43.57724318635978
185.0793501277222,1.9908750323826199,45.41836627367061,68.6822873576227
7.728308264433714,1.7113921876750788,41.22797278316656,77.42100998892145
464.1592812938627,1.042891378087179,93.4729915488301,46.5525256324477
214.09207415865717,0.1272818185732847,25.087909989070024,32.308234342627706
483.3274095218348,1.6627470287714197,12.044733999656543,29.888432869721477
481.80998854462644,1.197957016354421,58.45431132594582,36.96084955952995
426.50472773368006,0.22986599411913367,96.93218122841789,38.40726606161797
147.22444603479283,0.1877145696467124,37.783921372718666,42.37293927373286
192.54886430096263,1.8192536388731848,6.203676362878152,53.7459983478842
425.5683357584285,1.3384005258761569,33.93052673095674,36.2096990467551
158.46100257813885,1.658573598633511,50.593165431955846,67.3796734028383
84.74637334304624,1.7579578005645347,16.19230066322137,64.44734733999073
278.4006312291751,1.1435447040966444,65.8102218056492,54.62418660481042
468.0773870803905,1.0348927035100826,99.77493890102006,48.00968125652602
348.0148983374865,0.8608548206419804,45.17394759814438,38.6238147220741
285.0305850446825,0.6338931755822386,35.472855673021265,37.34780753206535
48.588246885384265,0.8691919217174235,40.070416683446666,61.17194407996462
307.5036133495849,1.5477593114603128,11.514617839520113,42.070485955793934
495.0269250521316,1.2038468620302631,88.32736014262238,44.95375696907013
70.04200761826202,1.7850465799096922,41.4825655521352,73.61710775482499
259.16482618186836,0.8867600287583755,38.72744114248413,44.186446679571404
438.68653596397775,1.214179157437508,65.96902729304743,42.908472672358634
370.3843088771022,1.2626151061839774,44.203342093112354,42.56948451052519
348.507870497634,1.183394324612651,64.8233468807846,49.31728929361442
351.2420419935546,1.4052675461710327,6.144629013078751,34.82303853700475
179.7455756098776,0.47486693674961256,81.37233437222274,57.1550583141208
146.7959221322467,1.0247275550915813,94.05039528794026,71.84235814217607
404.6805777392568,0.20844960561669534,64.8765386159386,30.215259449891466
405.05669733959036,0.7690226552896251,95.45659288588108,47.76778190794147
433.53615929005184,0.9753341372425288,15.143231436996329,24.490088746532678
456.6202762782356,1.304448519090945,47.74161894803537,37.359591368515936
255.6711994304689,1.901062105172407,60.180673394544726,66.11643764151201
250.7581473435998,1.2013021330967117,58.17366474211867,55.410979631598295
399.1475894833876,1.4871878323531196,40.14617790890432,42.419863699297075
324.9819653888826,1.0125321189904055,33.80844093662614,39.33195683473332
350.9834386288517,1.2682080627526626,12.68240225504188,34.749166527494374
397.8963347180505,0.14186443226754686,39.17424505622782,22.048533223437506
445.00267090878316,0.508783161683694,16.266081510548513,16.911358205717306
168.9975784257679,0.7237061864102774,73.43656764922184,59.36675681685928
187.79147631997202,0.9449867100130271,20.883093549458998,45.416410609435346
46.9909699204345,0.09129749100476747,5.856530528453385,39.36714392997277
289.14007049808697,0.28004819510663537,55.236613781723435,37.640501421269605
17.971136898371043,0.5536286155826116,59.52297327194016,64.72363026345154
232.79900906623007,1.9430653818021013,87.19130612805056,76.67945184014829
271.3223173537883,0.6626940142061015,57.69816124176819,45.54407319731892
143.2706260641422,0.9640821162241651,34.54808537234457,53.364007269934476
295.4166302845054,0.3921954254767859,80.30118815263205,46.339957405180975
15.250124969524714,1.2215601421515365,54.027889318742105,73.3117589303337
18.674094374607208,0.5613664310319486,7.928028463119174,49.30497745444641
411.30028032982915,0.41398515687685356,56.58505603132467,30.281271736163873
180.09532070563145,1.0331452568919581,90.80185454216624,68.33010955957873
63.53025632594239,0.011011598320841642,39.631262549822054,46.97213223368385
261.1216300274022,0.015328065298450655,29.632580189980008,28.229964634278588
384.9967765493054,0.43813761820371555,14.346945701802005,20.0764058596519
107.9105137484216,0.07344272500164228,15.144552193535732,37.012165433211635
311.4452379095001,0.21605150826138275,43.27714843418189,31.308298121415298
42.673732496884,0.6777212986775032,59.56798241615295,64.62231560525771
25.840860584303847,1.6051713591596257,8.061540516960175,64.42876369573813
265.677315784074,1.1440972867386017,93.95685890251657,64.09433170910808
270.31756080505323,1.0253354519128328,75.51336174451959,56.40863543764411
318.71495074910325,0.5869776464162433,58.66239182836627,40.906186184825266
363.0456668613308,1.8635074388656327,82.84386709389908,63.76211836224775
487.9260397312673,0.7940300824743833,8.01867568121133,15.281970762977764
258.15017415059765,0.17418553359154298,47.68388777331244,36.265935403819064
161.478236470623,1.2341330322356026,63.00931268616634,64.4965303717341
397.59309738435184,0.22767678695320281,82.86529061182893,36.467291197098575
135.41612563103712,0.6904462856033842,78.34695600492677,63.02749103504583
219.48571035281805,1.0148238774356177,27.706924971339962,45.97557882471081
39.22819067113298,1.7484450493703516,94.08801695592042,91.31482557364076
12.675371707728756,0.9870931606802373,12.434584143087035,57.52274291651137
481.32420733896254,1.4045175320633285,87.51336186211522,48.81583495246748
417.99006025610294,1.9856336779981407,97.09402496046185,65.47350783762244
347.987103046849,0.26297823979596324,17.715352322262557,21.4203110498703
204.47647220713495,0.549463051039039,72.20660642037853,53.545809915128345
86.64716003542289,0.7891521511952928,4.028551877799846,46.114075028435515
78.21852133554302,0.8436563570776627,40.542282513915495,58.56004840349615
125.12144908229766,0.8220421505310915,51.6283299197674,57.80941530731278
274.61333235306023,1.8152220051131098,58.064522590963406,62.67862026574085
357.2979613500312,1.4280652889337129,93.59372482485595,60.91525987345999
330.0986883588656,1.2158104281814075,67.22506872941946,51.996781972837695
139.9669484729714,0.6187454357255642,48.1277951219237,52.52216419462286
477.43264033159704,1.6475807684425894,80.96750362658894,50.80935138808776
368.94845834788424,1.9101210229699779,95.05328209544089,67.6519233053512
277.17702625570035,1.642396565100453,2.2066148682290843,43.12377083651949
305.8603731171761,0.0031302103829458083,98.25212722560387,45.05376147405126
209.80003121389495,1.272802740366814,8.613213906368033,44.89200278030103
123.86549475057873,0.10227076288420145,81.43867792687614,56.05642524127956
177.98633932563078,0.5152144406674437,28.033475255141248,41.899352040503565
378.92305523218454,0.11904940069554337,13.217965775387174,15.437286324474542
7.196744314877934,1.2075909058987755,43.98556397138349,70.73379323470645
58.036320253458115,1.3731798269852136,64.39565794476135,75.27348916792995
23.001321010876374,0.22897527613181023,38.0951845023475,53.023078811811295
20.36440115948507,0.767677766089959,5.456540828269896,51.522976647071545
427.7302920055036,0.912473017911084,59.94611396587166,37.45250609798747
351.8289296900118,0.7381060435218332,90.24032761106747,49.997374560946795
237.0869145436626,0.2420500009703861,38.32153659472517,36.16025782948034
48.91708032550074,0.8378955803749508,21.633277763082702,55.14505060850901
245.80793755841617,1.5023560956168363,44.25773459328154,56.1480268075637
236.73588539028285,0.14201532906651093,4.836271104878087,24.642240436238463
86.60093495500759,0.1603600281638069,82.04875844802748,60.09195316046474
216.92582461898652,0.7095425836719684,82.63408109501867,58.07929711406621
199.25236719868673,1.88345142323785,58.800046342962844,69.95159587556167
307.92504902610824,1.337145293445828,35.31028889383895,46.016262147750446
317.5468254338219,1.3573399133451296,79.97833644457833,58.94985359884468
22.652004886022258,0.7238399816757299,55.46870247883672,65.68605007790518
187.3063073132356,1.1873215824170769,82.59323085500162,67.60328840769779
312.9299578571182,0.020262368055486757,63.14587925830206,34.21330266975346
251.56812929004386,1.2721920928190844,78.44054732127972,62.489595245466674
428.24492059416116,1.8265738951524735,59.856299321776,51.09590457628701
329.3468158094725,1.2251469366896384,41.41410682156662,44.453690832056765
81.46721354071485,1.74739718693269,95.79458599261376,88.4319565185173
35.28437370021492,1.4479461109321876,54.11138248788448,75.12985651433095
321.2096391031578,0.2411168328073805,60.50895185405384,36.07266692007424
13.255655270810907,1.8049066145716834,22.048763941474924,72.62777597935285
292.88779063673167,0.13288768871154977,62.565078942727645,37.331815762553006
470.1151207124788,1.0679349450955276,57.160764948294386,35.55804400392293
287.73708893793946,0.28427424758691533,18.483839794702494,26.79029853717932
194.08496310326095,0.02341322146180813,5.958709735314372,26.61201419426056
321.64410922117656,0.844068520255278,60.43593197147711,45.06027865757818
229.1264452457583,0.5900814153083125,76.36922693503206,53.43187369047364
272.8083946579675,0.972000987595206,52.34013709220082,48.45738436895094
470.7324043882626,1.1543997734691016,22.67726253196457,26.460583010564886
193.05131890038712,0.08747814461789472,66.65219766930349,45.863725958028496
480.5952819119571,0.24600659024749127,8.010572660960225,7.645648099043868
452.6753209780319,1.1172847929008507,44.183370480195464,33.80025735932885
97.89556739464822,0.6863347063453165,16.33667583984202,47.3643779555605
34.68065043758273,1.458346975098896,18.445905105988338,64.63452412327332
50.389000688713324,1.3045832971838793,20.229394915820365,61.606447877407234
9.110912825774864,1.6912087259798136,38.67070570439779,76.24046957495455
47.2214803779642,1.3849856533384506,5.115020562039763,58.53157253845154
341.5033867081784,0.8598621547802963,39.77934409290982,37.51146461292311
35.594324230114495,1.3459332447888648,51.170744711470086,72.69267614686483
159.48781514688065,0.550762348510837,48.329428496632524,50.00123856490186
422.43765548472726,0.6126269975564254,38.27841004030405,26.877915536659412
11.635967867912933,1.5779703198415866,83.91466080707525,87.91307561031334
407.2342412944679,0.8928390328031643,14.53266924205041,25.173646961105156
140.92738738669996,1.596760681036705,50.5696743781374,67.8481215380558
59.08241381082813,1.6448447473365568,6.20414169565543,61.80732061387873
348.3685826820753,1.7151246753225675,7.1155678877909745,39.99205388160978
314.471423389942,1.8332704716824146,57.38658496770963,59.55731869435374
438.73600676352646,0.8619704410265925,56.6018424887821,34.8112288209514
367.5355219019429,0.6377336366422777,87.8033512844457,46.50416818281244
401.74046519242427,1.1643974931882277,55.78736756600732,42.06293545223167
141.01728628565326,0.7423448468752551,95.97910204048502,68.64752041242207
88.7197718898614,1.202148333600466,4.869484839992976,52.39548870481597
375.3073758204292,1.4111717252876492,9.800768478074106,34.083216357102636
403.417369633632,1.3768100369842737,4.40658615703814,29.700736831184983
495.2525710003367,0.7491057740402427,18.527685033354004,17.17468644058291
206.30883845571324,0.33372040339750564,54.12701109416781,44.73920230275587
186.00904289639158,0.8610586769244151,64.5572181427428,57.40232216497774
388.2064803709984,0.28518828816381747,4.55851579486688,14.588860631237452
170.40177012650892,1.7801940703676167,94.59708898455993,81.44989614076152
465.37866280178235,0.6917549214757148,84.2165376650381,38.41099209750456
429.2063759215059,0.30891949444664757,29.661248215709314,19.195656807692032
214.49701368750917,0.050895519811501755,7.718753022646796,25.919297608965834
375.4355338957487,1.2916447725729685,16.98870732190573,34.43644107350635
377.2714370423412,1.2738046349094865,12.694441375497266,32.73368697290418
51.561934417966306,0.6812083331625833,12.328377929894685,49.791683622969856
451.27645333978336,0.143423777695302,51.85616886657339,21.60609105821888
252.62618622392858,0.819257789790464,24.58474424934003,39.454195223744684
413.2287330538708,0.6224349901267872,35.81397165291445,27.022417703466473
160.02480051530588,1.3542412794700187,98.95053333843225,77.19679515235549
447.7616142481002,1.2115584989053807,68.43142489253448,42.88187581149303
194.60083936708156,0.72918745639508,94.89806670470014,63.839164707969715
5.41882574014918,0.4357851085099802,14.255655503311559,50.37996721943123
452.6909882096318,1.9760719323111837,38.21394748325693,44.889984172874286
45.64333839306678,0.9080032423922297,55.47318032823543,66.61053566290875
159.65681879520744,1.376548471560474,7.675806188873802,50.17842342645265
475.03098352540246,0.28110593515672155,0.41874436279578653,6.339733654157361
475.30357346877804,0.9711793993187956,67.04343337969175,36.65643512618721
286.71894406164307,0.055073439738930974,64.18195168014353,37.14317157519558
315.91860608489964,1.0109102358209,41.07888099996118,42.21382935050988
224.2227609891599,1.9280348142354047,48.96440760320326,65.67202361535925
146.60538584903227,0.7684134259716005,41.54430005920896,52.26106053941411
164.33227268495799,0.07799202514982317,2.4005044844888856,28.743449907797377
336.2592280385192,0.06191158183868706,33.537160621746246,24.089083671022642
376.18726471884,0.775973519893739,17.708225539728982,26.857089282817576
395.7895218629243,0.3200498729263881,9.842418910136875,16.090312017902942
394.80907139727697,0.046704192656371823,95.67204338893498,37.81745019474392
45.60305152434518,1.5124272279003537,59.935972504216565,77.01895604782267
247.21015235129073,0.9170460177637814,72.86562842366027,55.83856660545154
28.779380008322143,0.578489543945309,31.53637432661175,55.83590505649739
